product_name,series,mae_before,mae_after,mape_before,mape_after,improved
Turkey,Midwest,48.34,48.34,20.0,20.0,False
Turkey,Northeast,164.28,164.28,7701.12,7701.12,False
Turkey,Southeast,103.24,103.24,34.44,34.44,False
Turkey,Southwest,135.42,135.42,10412.79,10412.79,False
Turkey,West,150.16,150.16,9029.97,9029.97,False
Turkey,STORE_001,16.37,16.37,7.78,7.78,False
Turkey,STORE_002,3.43,3.43,3.33,3.33,False
Turkey,STORE_003,12.67,12.67,4.44,4.44,False
Turkey,STORE_004,13.56,13.56,5.56,5.56,False
Turkey,STORE_005,9.54,9.54,3.33,3.33,False
Turkey,STORE_006,7.04,7.04,6.67,6.67,False
Turkey,STORE_007,74.18,74.18,7417.56,7417.56,False
Turkey,STORE_008,2.16,2.16,2.22,2.22,False
Turkey,STORE_009,12.79,12.79,3.33,3.33,False
Turkey,STORE_010,10.03,10.03,5.56,5.56,False
Turkey,STORE_011,3.1,3.1,2.22,2.22,False
Turkey,STORE_012,2.9,2.9,1.11,1.11,False
Turkey,STORE_013,8.46,8.46,5.56,5.56,False
Turkey,STORE_014,13.19,13.19,7.78,7.78,False
Turkey,STORE_015,15.19,15.19,5.56,5.56,False
Turkey,STORE_016,19.61,19.61,5.56,5.56,False
Turkey,STORE_017,135.95,135.95,13255.58,13255.58,False
Turkey,STORE_018,16.87,16.87,5.56,5.56,False
Turkey,STORE_019,11.0,11.0,4.44,4.44,False
Turkey,STORE_020,10.87,10.87,4.44,4.44,False
Turkey,STORE_021,8.07,8.07,2.22,2.22,False
Turkey,STORE_022,3.91,3.91,2.22,2.22,False
Turkey,STORE_023,12.78,12.78,6.67,6.67,False
Turkey,STORE_024,13.02,13.02,5.56,5.56,False
Turkey,STORE_025,2.88,2.88,2.22,2.22,False
Turkey,STORE_026,17.31,17.31,4.44,4.44,False
Turkey,STORE_027,8.27,8.27,3.33,3.33,False
Turkey,STORE_028,5.99,5.99,2.22,2.22,False
Turkey,STORE_029,3.27,3.27,2.22,2.22,False
Turkey,STORE_030,137.52,137.52,12807.32,12807.32,False
Turkey,STORE_031,9.82,9.82,2.22,2.22,False
Turkey,STORE_032,0.0,0.0,0.0,0.0,False
Turkey,STORE_033,7.77,7.77,3.33,3.33,False
Turkey,STORE_034,6.18,6.18,3.33,3.33,False
Turkey,STORE_035,3.58,3.58,1.11,1.11,False
Turkey,STORE_036,3.56,3.56,3.33,3.33,False
Turkey,STORE_037,7.57,7.57,3.33,3.33,False
Turkey,STORE_038,7.37,7.37,4.44,4.44,False
Turkey,STORE_039,66.06,66.06,6150.7,6150.7,False
Turkey,STORE_040,8.87,8.87,3.33,3.33,False
Turkey,STORE_041,1.16,1.16,2.22,2.22,False
Turkey,STORE_042,10.79,10.79,4.44,4.44,False
Turkey,STORE_043,3.99,3.99,3.33,3.33,False
Turkey,STORE_044,13.84,13.84,6.67,6.67,False
Turkey,STORE_045,4.04,4.04,2.22,2.22,False
Turkey,STORE_046,7.62,7.62,4.44,4.44,False
Turkey,STORE_047,14.46,14.46,6.67,6.67,False
Turkey,STORE_048,2.61,2.61,3.33,3.33,False
Turkey,STORE_049,10.47,10.47,5.56,5.56,False
Turkey,STORE_050,11.42,11.42,4.44,4.44,False
Turkey Slices,Total,301.23,301.23,6937.4,6937.4,False
Turkey Slices,Midwest,80.39,80.39,2172.87,2172.87,False
Turkey Slices,Northeast,242.09,242.09,15548.9,15548.9,False
Turkey Slices,Southeast,83.13,83.13,1363.27,1363.27,False
Turkey Slices,Southwest,109.71,109.71,6761.06,6761.06,False
Turkey Slices,West,100.13,100.13,3169.69,3169.69,False
Turkey Slices,STORE_001,11.97,11.97,4.44,4.44,False
Turkey Slices,STORE_002,15.82,15.82,6.67,6.67,False
Turkey Slices,STORE_003,12.41,12.41,4.44,4.44,False
Turkey Slices,STORE_004,7.52,7.52,3.33,3.33,False
Turkey Slices,STORE_005,7.18,7.18,2.22,2.22,False
Turkey Slices,STORE_006,11.06,11.06,3.33,3.33,False
Turkey Slices,STORE_007,20.21,20.21,1578.0,1578.0,False
Turkey Slices,STORE_008,16.74,16.74,4.44,4.44,False
Turkey Slices,STORE_009,22.57,22.57,7.78,7.78,False
Turkey Slices,STORE_010,7.38,7.38,3.33,3.33,False
Turkey Slices,STORE_011,6.33,6.33,3.33,3.33,False
Turkey Slices,STORE_012,5.33,5.33,2.22,2.22,False
Turkey Slices,STORE_013,14.99,14.99,5.56,5.56,False
Turkey Slices,STORE_014,84.9,84.9,8490.0,8490.0,False
Turkey Slices,STORE_015,30.22,30.22,1836.91,1836.91,False
Turkey Slices,STORE_016,9.62,9.62,4.44,4.44,False
Turkey Slices,STORE_017,0.0,0.0,0.0,0.0,False
Turkey Slices,STORE_018,50.73,50.73,4331.45,4331.45,False
Turkey Slices,STORE_019,39.24,39.24,2230.42,2230.42,False
Turkey Slices,STORE_020,10.98,10.98,3.33,3.33,False
Turkey Slices,STORE_021,7.79,7.79,4.44,4.44,False
Turkey Slices,STORE_022,7.58,7.58,187.98,187.98,False
Turkey Slices,STORE_023,23.15,23.15,1365.57,1365.57,False
Turkey Slices,STORE_024,1.96,1.96,1.11,1.11,False
Turkey Slices,STORE_025,51.31,51.31,3934.98,3934.98,False
Turkey Slices,STORE_026,3.49,3.49,3.33,3.33,False
Turkey Slices,STORE_027,11.88,11.88,4.44,4.44,False
Turkey Slices,STORE_028,4.78,4.78,4.44,4.44,False
Turkey Slices,STORE_029,4.68,4.68,4.44,4.44,False
Turkey Slices,STORE_030,9.52,9.52,3.33,3.33,False
Turkey Slices,STORE_031,7.29,7.29,3.33,3.33,False
Turkey Slices,STORE_032,33.0,33.0,2738.77,2738.77,False
Turkey Slices,STORE_033,12.16,12.16,5.56,5.56,False
Turkey Slices,STORE_034,0.87,0.87,1.11,1.11,False
Turkey Slices,STORE_035,2.83,2.83,3.33,3.33,False
Turkey Slices,STORE_036,6.38,6.38,4.44,4.44,False
Turkey Slices,STORE_037,8.66,8.66,4.44,4.44,False
Turkey Slices,STORE_038,26.92,26.92,2289.67,2289.67,False
Turkey Slices,STORE_039,50.74,50.74,3914.15,3914.15,False
Turkey Slices,STORE_040,0.0,0.0,0.0,0.0,False
Turkey Slices,STORE_041,20.54,20.54,5.56,5.56,False
Turkey Slices,STORE_042,8.24,8.24,5.56,5.56,False
Turkey Slices,STORE_043,3.68,3.68,1.11,1.11,False
Turkey Slices,STORE_044,8.71,8.71,4.44,4.44,False
Turkey Slices,STORE_045,23.74,23.74,1166.63,1166.63,False
Turkey Slices,STORE_046,14.43,14.43,7.78,7.78,False
Turkey Slices,STORE_047,84.72,84.72,8302.29,8302.29,False
Turkey Slices,STORE_048,3.87,3.87,1.11,1.11,False
Turkey Slices,STORE_049,76.56,76.56,6728.78,6728.78,False
Turkey Slices,STORE_050,7.59,7.59,6.67,6.67,False
Vaccines,Total,259.56,259.56,7601.33,7601.33,False
Vaccines,Midwest,130.41,130.41,8355.3,8355.3,False
Vaccines,Northeast,159.64,159.64,6787.71,6787.71,False
Vaccines,Southeast,73.24,73.24,27.78,27.78,False
Vaccines,Southwest,84.68,84.68,6149.74,6149.74,False
Vaccines,West,109.16,109.16,4617.26,4617.26,False
Vaccines,STORE_001,6.79,6.79,3.33,3.33,False
Vaccines,STORE_002,6.84,6.84,2.22,2.22,False
Vaccines,STORE_003,0.96,0.96,1.11,1.11,False
Vaccines,STORE_004,6.31,6.31,4.44,4.44,False
Vaccines,STORE_005,0.71,0.71,1.11,1.11,False
Vaccines,STORE_006,5.84,5.84,2.22,2.22,False
Vaccines,STORE_007,8.59,8.59,3.33,3.33,False
Vaccines,STORE_008,8.39,8.39,3.33,3.33,False
Vaccines,STORE_009,24.04,24.04,1763.34,1763.34,False
Vaccines,STORE_010,3.52,3.52,1.11,1.11,False
Vaccines,STORE_011,4.4,4.4,3.33,3.33,False
Vaccines,STORE_012,1.88,1.88,2.22,2.22,False
Vaccines,STORE_013,11.44,11.44,4.44,4.44,False
Vaccines,STORE_014,7.51,7.51,2.22,2.22,False
Vaccines,STORE_015,11.48,11.48,3.33,3.33,False
Vaccines,STORE_016,12.57,12.57,3.33,3.33,False
Vaccines,STORE_017,63.08,63.08,5848.86,5848.86,False
Vaccines,STORE_018,21.02,21.02,8.89,8.89,False
Vaccines,STORE_019,13.38,13.38,1178.58,1178.58,False
Vaccines,STORE_020,0.0,0.0,0.0,0.0,False
Vaccines,STORE_021,11.09,11.09,4.44,4.44,False
Vaccines,STORE_022,5.41,5.41,2.22,2.22,False
Vaccines,STORE_023,53.82,53.82,4713.09,4713.09,False
Vaccines,STORE_024,4.82,4.82,2.22,2.22,False
Vaccines,STORE_025,7.63,7.63,3.33,3.33,False
Vaccines,STORE_026,13.78,13.78,4.44,4.44,False
Vaccines,STORE_027,52.7,52.7,4600.68,4600.68,False
Vaccines,STORE_028,12.77,12.77,931.08,931.08,False
Vaccines,STORE_029,4.67,4.67,4.44,4.44,False
Vaccines,STORE_030,0.19,0.19,1.11,1.11,False
Vaccines,STORE_031,61.64,61.64,6163.89,6163.89,False
Vaccines,STORE_032,16.16,16.16,6.67,6.67,False
Vaccines,STORE_033,6.68,6.68,2.22,2.22,False
Vaccines,STORE_034,9.08,9.08,3.33,3.33,False
Vaccines,STORE_035,15.76,15.76,5.56,5.56,False
Vaccines,STORE_036,11.53,11.53,4.44,4.44,False
Vaccines,STORE_037,18.82,18.82,394.8,394.8,False
Vaccines,STORE_038,3.79,3.79,1.11,1.11,False
Vaccines,STORE_039,78.7,78.7,6714.16,6714.16,False
Vaccines,STORE_040,15.83,15.83,5.56,5.56,False
Vaccines,STORE_041,8.38,8.38,3.33,3.33,False
Vaccines,STORE_042,3.31,3.31,1.11,1.11,False
Vaccines,STORE_043,5.9,5.9,3.33,3.33,False
Vaccines,STORE_044,11.17,11.17,4.44,4.44,False
Vaccines,STORE_045,29.07,29.07,2340.59,2340.59,False
Vaccines,STORE_046,4.44,4.44,1.11,1.11,False
Vaccines,STORE_047,11.77,11.77,5.56,5.56,False
Vaccines,STORE_048,1.69,1.69,1.11,1.11,False
Vaccines,STORE_049,11.33,11.33,5.56,5.56,False
Vaccines,STORE_050,10.51,10.51,3.33,3.33,False
Wraps,Total,331.46,331.46,8167.13,8167.13,False
Wraps,Midwest,139.64,139.64,9513.14,9513.14,False
Wraps,Northeast,161.04,161.04,3860.6,3860.6,False
Wraps,Southeast,139.16,139.16,9375.18,9375.18,False
Wraps,Southwest,152.08,152.08,10969.12,10969.12,False
Wraps,West,116.53,116.53,2014.49,2014.49,False
Wraps,STORE_001,12.47,12.47,4.44,4.44,False
Wraps,STORE_002,26.76,26.76,11.11,11.11,False
Wraps,STORE_003,11.17,11.17,4.44,4.44,False
Wraps,STORE_004,27.13,27.13,2148.93,2148.93,False
Wraps,STORE_005,5.9,5.9,2.22,2.22,False
Wraps,STORE_006,35.27,35.27,2610.94,2610.94,False
Wraps,STORE_007,12.52,12.52,4.44,4.44,False
Wraps,STORE_008,13.57,13.57,5.56,5.56,False
Wraps,STORE_009,16.58,16.58,6.67,6.67,False
Wraps,STORE_010,12.89,12.89,5.56,5.56,False
Wraps,STORE_011,33.55,33.55,2612.14,2612.14,False
Wraps,STORE_012,10.41,10.41,3.33,3.33,False
Wraps,STORE_013,14.52,14.52,6.67,6.67,False
Wraps,STORE_014,15.66,15.66,1312.15,1312.15,False
Wraps,STORE_015,8.28,8.28,3.33,3.33,False
Wraps,STORE_016,5.4,5.4,4.44,4.44,False
Wraps,STORE_017,7.93,7.93,3.33,3.33,False
Wraps,STORE_018,23.26,23.26,172.8,172.8,False
Wraps,STORE_019,11.47,11.47,4.44,4.44,False
Wraps,STORE_020,18.67,18.67,1019.05,1019.05,False
Wraps,STORE_021,36.24,36.24,3267.58,3267.58,False
Wraps,STORE_022,13.52,13.52,99.97,99.97,False
Wraps,STORE_023,5.56,5.56,3.33,3.33,False
Wraps,STORE_024,5.44,5.44,3.33,3.33,False
Wraps,STORE_025,33.98,33.98,2497.63,2497.63,False
Wraps,STORE_026,8.7,8.7,3.33,3.33,False
Wraps,STORE_027,6.1,6.1,4.44,4.44,False
Wraps,STORE_028,5.74,5.74,3.33,3.33,False
Wraps,STORE_029,47.33,47.33,4459.21,4459.21,False
Wraps,STORE_030,30.9,30.9,1255.84,1255.84,False
Wraps,STORE_031,16.64,16.64,5.56,5.56,False
Wraps,STORE_032,6.09,6.09,3.33,3.33,False
Wraps,STORE_033,10.74,10.74,3.33,3.33,False
Wraps,STORE_034,4.59,4.59,2.22,2.22,False
Wraps,STORE_035,8.02,8.02,2.22,2.22,False
Wraps,STORE_036,7.77,7.77,5.56,5.56,False
Wraps,STORE_037,34.26,34.26,2651.62,2651.62,False
Wraps,STORE_038,59.7,59.7,4724.16,4724.16,False
Wraps,STORE_039,4.12,4.12,3.33,3.33,False
Wraps,STORE_040,25.98,25.98,1930.44,1930.44,False
Wraps,STORE_041,106.83,106.83,10111.71,10111.71,False
Wraps,STORE_042,7.86,7.86,3.33,3.33,False
Wraps,STORE_043,1.74,1.74,2.22,2.22,False
Wraps,STORE_044,14.18,14.18,757.2,757.2,False
Wraps,STORE_045,43.52,43.52,3897.34,3897.34,False
Wraps,STORE_046,4.83,4.83,2.22,2.22,False
Wraps,STORE_047,28.64,28.64,1610.83,1610.83,False
Wraps,STORE_048,15.08,15.08,6.67,6.67,False
Wraps,STORE_049,13.82,13.82,1048.3,1048.3,False
Wraps,STORE_050,25.23,25.23,1714.09,1714.09,False
Yogurt,Total,283.22,283.22,3953.48,3953.48,False
Yogurt,Midwest,131.15,131.15,7679.23,7679.23,False
Yogurt,Northeast,178.18,178.18,7375.47,7375.47,False
Yogurt,Southeast,133.17,133.17,8945.91,8945.91,False
Yogurt,Southwest,64.02,64.02,315.25,315.25,False
Yogurt,West,104.95,104.95,2531.69,2531.69,False
Yogurt,STORE_001,5.78,5.78,4.44,4.44,False
Yogurt,STORE_002,19.08,19.08,7.78,7.78,False
Yogurt,STORE_003,12.29,12.29,4.44,4.44,False
Yogurt,STORE_004,7.72,7.72,4.44,4.44,False
Yogurt,STORE_005,2.5,2.5,1.11,1.11,False
Yogurt,STORE_006,36.23,36.23,2236.12,2236.12,False
Yogurt,STORE_007,14.03,14.03,3.33,3.33,False
Yogurt,STORE_008,22.42,22.42,1782.4,1782.4,False
Yogurt,STORE_009,8.87,8.87,3.33,3.33,False
Yogurt,STORE_010,34.87,34.87,2488.2,2488.2,False
Yogurt,STORE_011,12.17,12.17,7.78,7.78,False
Yogurt,STORE_012,43.44,43.44,4225.59,4225.59,False
Yogurt,STORE_013,75.52,75.52,6892.02,6892.02,False
Yogurt,STORE_014,17.82,17.82,1211.25,1211.25,False
Yogurt,STORE_015,1.87,1.87,2.22,2.22,False
Yogurt,STORE_016,4.43,4.43,1.11,1.11,False
Yogurt,STORE_017,21.93,21.93,8.89,8.89,False
Yogurt,STORE_018,6.97,6.97,3.33,3.33,False
Yogurt,STORE_019,24.09,24.09,10.0,10.0,False
Yogurt,STORE_020,6.74,6.74,3.33,3.33,False
Yogurt,STORE_021,2.28,2.28,1.11,1.11,False
Yogurt,STORE_022,10.22,10.22,4.44,4.44,False
Yogurt,STORE_023,3.22,3.22,2.22,2.22,False
Yogurt,STORE_024,4.28,4.28,2.22,2.22,False
Yogurt,STORE_025,17.56,17.56,5.56,5.56,False
Yogurt,STORE_026,11.14,11.14,6.67,6.67,False
Yogurt,STORE_027,5.62,5.62,4.44,4.44,False
Yogurt,STORE_028,8.22,8.22,2.22,2.22,False
Yogurt,STORE_029,0.0,0.0,0.0,0.0,False
Yogurt,STORE_030,0.0,0.0,0.0,0.0,False
Yogurt,STORE_031,42.24,42.24,2765.62,2765.62,False
Yogurt,STORE_032,34.94,34.94,3199.09,3199.09,False
Yogurt,STORE_033,40.93,40.93,2581.84,2581.84,False
Yogurt,STORE_034,81.91,81.91,6658.09,6658.09,False
Yogurt,STORE_035,17.0,17.0,1700.0,1700.0,False
Yogurt,STORE_036,5.3,5.3,1.11,1.11,False
Yogurt,STORE_037,10.02,10.02,6.67,6.67,False
Yogurt,STORE_038,0.0,0.0,0.0,0.0,False
Yogurt,STORE_039,19.69,19.69,7.78,7.78,False
Yogurt,STORE_040,4.26,4.26,3.33,3.33,False
Yogurt,STORE_041,28.1,28.1,10.0,10.0,False
Yogurt,STORE_042,2.64,2.64,2.22,2.22,False
Yogurt,STORE_043,32.01,32.01,2496.88,2496.88,False
Yogurt,STORE_044,15.27,15.27,4.44,4.44,False
Yogurt,STORE_045,15.48,15.48,4.44,4.44,False
Yogurt,STORE_046,9.74,9.74,5.56,5.56,False
Yogurt,STORE_047,11.02,11.02,5.56,5.56,False
Yogurt,STORE_048,16.58,16.58,351.65,351.65,False
Yogurt,STORE_049,31.22,31.22,2778.37,2778.37,False
Yogurt,STORE_050,12.6,12.6,6.67,6.67,False
